id,name,host_id,host_name,neighbourhood,neighbourhood_group,latitude,longitude,property_type,room_type,price,minimum_nights,last_review,reviews_per_month,City
9.43591e+17,R2- Close to Downtown Small Room,527153960,Jose,Neighborhood highlights,New City,41.80804,-87.67218,Private room in rental unit,Private room,31.0,2,1/27/2025,1.73,Chicago
9.48188e+17,Poplar Room #3,527346478,Yuliia,Neighborhood highlights,North Lawndale,41.86022389,-87.69508244,Private room in home,Private room,54.0,1,2/17/2025,2.41,Chicago
9.48194e+17,Maple Room #5,527346478,Yuliia,Neighborhood highlights,North Lawndale,41.85845,-87.69353,Private room in home,Private room,54.0,1,12/22/2024,2.1,Chicago
9.48386e+17,South Loop Studio Hotel (309),136328354,Zhenhui,Neighborhood highlights,Loop,41.87115643,-87.62805518,Room in hotel,Private room,111.0,1,11/19/2024,1.76,Chicago
9.48507e+17,Eclectic City Haven,440569022,Jessica,West Town,West Town,41.9063725,-87.6946856,Private room in condo,Private room,90.0,2,10/15/2024,1.02,Chicago
9.48571e+17,"Andersonville, amazing location, 3 beds 1.5 bath",42041330,Barbara,Edgewater,Edgewater,41.9773775,-87.666917,Entire rental unit,Entire home/apt,202.0,4,12/1/2024,2.2,Chicago
9.48587e+17,Huge Boho Luxury Condo | Parking + Balcony,529276631,Georgie,Neighborhood highlights,Near North Side,41.89544296,-87.63962772,Entire condo,Entire home/apt,138.0,1,10/13/2024,0.63,Chicago
9.48803e+17,Modern Pilsen two-bedroom,45765142,Laura Lynn & Jon,Lower West Side,Lower West Side,41.85532,-87.67809,Entire home,Entire home/apt,138.0,2,5/28/2024,0.47,Chicago
9.48808e+17,"Good location, close all attractions",159617453,Ömer,Avondale,Avondale,41.94218711,-87.71565755,Private room in home,Private room,58.0,32,No Review,0.0,Chicago
9.49197e+17,Cozy 3 bedroom 4/20 Friendly,473593491,Colin,South Shore,South Shore,41.7523733,-87.5830888,Entire rental unit,Entire home/apt,254.0,32,No Review,0.0,Chicago
9.49564e+17,Coach House with Parking - 3Bedroom/1Bath,449200159,Nico,Avondale,Avondale,41.93366344,-87.71906119,Entire rental unit,Entire home/apt,185.0,1,12/27/2024,2.62,Chicago
9.43598e+17,Comfy suite w/ steam shower near McCormick Place,70961197,Felicia,Neighborhood highlights,Douglas,41.83582,-87.62168,Entire guest suite,Entire home/apt,138.0,2,3/10/2025,2.4,Chicago
9.43627e+17,R4 Close to Downtown Small Room,527153960,Jose,Neighborhood highlights,New City,41.80851,-87.6724,Private room in rental unit,Private room,23.0,2,2/16/2025,1.18,Chicago
9.43637e+17,R5 Close to Downtown Small Room,527153960,Jose,Neighborhood highlights,New City,41.80741,-87.67019,Private room in rental unit,Private room,25.0,2,3/8/2025,1.19,Chicago
9.43652e+17,R6 Close to Downtown Small Room,527153960,Jose,Neighborhood highlights,New City,41.80844,-87.6701,Private room in rental unit,Private room,24.0,2,2/28/2025,1.19,Chicago
9.43662e+17,R7 Close to Downtown Small Room,527153960,Jose,Neighborhood highlights,New City,41.80859,-87.67246,Private room in rental unit,Private room,23.0,2,2/8/2025,1.69,Chicago
9.4367e+17,R8 Close to Downtown Small Room,527153960,Jose,Neighborhood highlights,New City,41.8068,-87.67248,Private room in rental unit,Private room,27.0,2,3/8/2025,1.13,Chicago
9.43712e+17,R9 Close to Downtown Tiny Room,527153960,Jose,Neighborhood highlights,New City,41.80680057,-87.6705187,Private room in rental unit,Private room,29.0,2,2/12/2025,1.63,Chicago
9.44098e+17,Spacious Two Bedroom Apartment near West Loop,53964832,Jonathan,Neighborhood highlights,Near West Side,41.8690804,-87.662734,Entire rental unit,Entire home/apt,231.0,1,2/19/2025,1.78,Chicago
9.44114e+17,Modern 1BR Near West Loop & Little Italy (ADA),53964832,Jonathan,Near West Side,Near West Side,41.86843367,-87.6634232,Entire rental unit,Entire home/apt,137.0,1,1/24/2025,1.15,Chicago
9.50018e+17,Cozy Suite 10min To Midway Airport & Downtown,506649012,Legends Property Solutions,Brighton Park,Brighton Park,41.81870871,-87.70138983,Entire rental unit,Entire home/apt,71.0,2,2/24/2025,1.33,Chicago
9.50046e+17,Chic Chicago Getaway w/ Fireplace!,121719854,Evolve,Neighborhood highlights,Beverly,41.70243,-87.68059,Entire rental unit,Entire home/apt,82.0,32,No Review,0.0,Chicago
9.50056e+17,"Stylish, Sunny, Spacious, Corner Unit, Parking",517271687,Yesenia,Neighborhood highlights,South Lawndale,41.84373,-87.70862,Entire rental unit,Entire home/apt,75.0,32,No Review,0.0,Chicago
9.50066e+17,Large Single Family Home 7 Bedrooms,515855788,Hatice,Neighborhood highlights,Near West Side,41.87744265,-87.681254,Entire home,Entire home/apt,663.0,1,2/16/2025,1.26,Chicago
9.50139e+17,Private Room in Rogers Park,485390604,Rudia,Neighborhood highlights,West Ridge,42.01435991,-87.6841301,Private room in rental unit,Private room,42.0,2,1/23/2025,1.34,Chicago
9.50158e+17,Unparalleled condo in Chi - Secondary Bedroom,14184596,Kimia,Neighborhood highlights,Near North Side,41.8961967,-87.6315566,Private room in rental unit,Private room,110.0,32,10/1/2024,0.18,Chicago
9.50263e+17,5 min to CTA Simple & Comfortable,400968782,Yongze,Neighborhood highlights,Mckinley Park,41.83728,-87.66832,Private room in rental unit,Private room,33.0,1,12/14/2024,1.04,Chicago
9.50284e+17,5 min to CTA Simple & Comfortable,400968782,Yongze,Neighborhood highlights,Mckinley Park,41.83700614,-87.66661108,Private room in rental unit,Private room,33.0,1,11/28/2024,1.08,Chicago
9.50633e+17,The Huron Haven,14268201,Calvin,Neighborhood highlights,West Town,41.894848,-87.6519744,Entire guest suite,Entire home/apt,164.0,2,3/9/2025,5.37,Chicago
9.50816e+17,Cute & Cozy Chicago Basement,188755494,Beth,Neighborhood highlights,Jefferson Park,41.9722107,-87.787623,Entire rental unit,Entire home/apt,96.0,1,11/1/2024,2.38,Chicago
9.51056e+17,Fulton House 1 - Full Flr Option,2619611,Andrew,Near West Side,Near West Side,41.88132472,-87.65347607,Entire rental unit,Entire home/apt,138.0,2,No Review,0.0,Chicago
9.51554e+17,MAG MILE Designer Flat - Steps to the Lake!,481170999,Jorge,Near North Side,Near North Side,41.90177,-87.62599,Entire rental unit,Entire home/apt,92.0,2,3/8/2025,3.45,Chicago
9.51896e+17,C3. Private BR - 9 min to downtown,437223256,Caroline,Bridgeport,Bridgeport,41.82972215,-87.64482432,Private room in rental unit,Private room,34.0,1,12/1/2024,1.49,Chicago
9.52322e+17,Cozy 2BR in the heart of Chicago.Explore the city!,30482715,Sean,Neighborhood highlights,Humboldt Park,41.9085398,-87.7291254,Entire rental unit,Entire home/apt,108.0,3,9/22/2024,0.7,Chicago
9.52365e+17,Modern 2bedroom Garden apartment free  parking,53762710,Monica,Neighborhood highlights,Jefferson Park,41.98262776,-87.77781297,Entire rental unit,Entire home/apt,83.0,32,9/30/2024,0.28,Chicago
9.5278e+17,"Blueground | Loop, theater & pool, nr park",107434423,Blueground,Loop,Loop,41.886064,-87.624718,Entire rental unit,Entire home/apt,159.0,32,9/18/2024,0.17,Chicago
9.52834e+17,Wrigley Penthouse w/Private Roof Deck and Parking,169297663,William,Neighborhood highlights,Lake View,41.94503371,-87.65726778,Entire home,Entire home/apt,390.0,1,11/25/2024,2.2,Chicago
9.44124e+17,Stylish 1-BR with Balcony near West Loop,53964832,Jonathan,Neighborhood highlights,Near West Side,41.86813344,-87.66365169,Entire rental unit,Entire home/apt,153.0,1,2/24/2025,0.85,Chicago
9.44124e+17,1BR w/ Patio steps from Illinois Medical District,53964832,Jonathan,Neighborhood highlights,Near West Side,41.86925217,-87.66270181,Entire rental unit,Entire home/apt,169.0,1,2/16/2025,3.48,Chicago
9.44124e+17,Large 2-BR Apartment in the Heart of Little Italy,53964832,Jonathan,Neighborhood highlights,Near West Side,41.86860558,-87.66384175,Entire rental unit,Entire home/apt,239.0,1,1/20/2025,1.2,Chicago
9.44124e+17,City Views from a 2-BR Balcony Apartment,53964832,Jonathan,Near West Side,Near West Side,41.86868,-87.66194,Entire rental unit,Entire home/apt,231.0,1,12/30/2024,1.51,Chicago
9.44178e+17,Location! HUGE Wicker Park Concrete Jungle ROAR,70332680,Lina,Neighborhood highlights,West Town,41.90656183,-87.67092589,Entire rental unit,Entire home/apt,143.0,3,3/1/2025,3.21,Chicago
9.442e+17,Pristine Chicago Home | 3BD|2BA |Free Parking,402497267,Rasheed,Neighborhood highlights,West Town,41.9074,-87.66474,Entire rental unit,Entire home/apt,264.0,2,3/11/2025,3.75,Chicago
9.52915e+17,Central Spacious Studio with Private Balcony,35804478,Özlem,Neighborhood highlights,Near North Side,41.90698754,-87.63498634,Entire rental unit,Entire home/apt,101.0,1,2/23/2025,3.34,Chicago
9.52984e+17,Room in Quiet Oasis,21336247,Cara,Albany Park,Albany Park,41.96269,-87.70273,Private room in rental unit,Private room,78.0,1,No Review,0.0,Chicago
9.53016e+17,Cozy Pilsen Apartment,42868825,Rosa,Neighborhood highlights,Lower West Side,41.85173986,-87.67959195,Entire rental unit,Entire home/apt,99.0,2,3/2/2025,2.41,Chicago
9.53214e+17,Modern Condo with King Bed + Desk + Pool + Hot-Tub,3965428,Paul,Near South Side,Near South Side,41.8532356,-87.623656,Entire rental unit,Entire home/apt,138.0,32,No Review,0.0,Chicago
9.53223e+17,UIC / Little Italy - Historic 2 Bed 1 Bath Apt.,215444392,Jenna,Near West Side,Near West Side,41.8704693,-87.6625796,Entire rental unit,Entire home/apt,183.0,2,2/24/2025,2.47,Chicago
9.53506e+17,"Blueground | West Loop, fitness, nr Union Park",107434423,Blueground,Neighborhood highlights,Near West Side,41.8849811,-87.6640751,Entire rental unit,Entire home/apt,216.0,32,No Review,0.0,Chicago
9.53665e+17,Queen room with bathroom,520229678,Cynthia,Ashburn,Ashburn,41.74915291,-87.70686156,Private room in rental unit,Private room,212.0,32,No Review,0.0,Chicago
9.53695e+17,Ultra Modern Beverly Suite,471675196,Eric,Neighborhood highlights,Morgan Park,41.69285,-87.67223,Entire rental unit,Entire home/apt,91.0,1,3/7/2025,4.23,Chicago
9.53699e+17,2 bedroom lovely spacious Suite,471675196,Eric,Neighborhood highlights,Morgan Park,41.69082,-87.67216,Entire rental unit,Entire home/apt,87.0,1,2/24/2025,3.8,Chicago
9.53706e+17,"Comfortable Stay! Pet-Friendly, Near 360 Chicago",501999514,RoomPicks,Neighborhood highlights,Loop,41.88431,-87.63348,Room in hotel,Hotel room,319.0,1,No Review,0.0,Chicago
9.44304e+17,Smart Lofts on Parkway,495698931,Jessica,Neighborhood highlights,Lake View,41.9329024,-87.6521939,Entire rental unit,Entire home/apt,118.0,2,2/16/2025,3.17,Chicago
9.44775e+17,Comfortable living in downtown.,528207994,Lorenzo,Loop,Loop,41.88747447,-87.6188464,Entire rental unit,Entire home/apt,368.0,30,9/14/2023,0.16,Chicago
9.44906e+17,Chic & Fully Furnished 2BR Apartment,259688317,Vincent & Sofia,Neighborhood highlights,Avondale,41.94288,-87.72518,Entire rental unit,Entire home/apt,74.0,1,1/19/2025,2.01,Chicago
9.44954e+17,Sonder Jewelers Row | Superior 2BR Apartment,435105119,Sonder (Chicago),Neighborhood highlights,Loop,41.88062,-87.6247,Entire rental unit,Entire home/apt,199.0,1,2/20/2025,1.2,Chicago
9.44966e+17,Modern & Furnished 2BR Apt with In-unit Laundry,327709604,Kara And Alex,Neighborhood highlights,Portage Park,41.96255,-87.7558,Entire rental unit,Entire home/apt,69.0,1,2/23/2025,2.77,Chicago
9.53707e+17,Affordable Getaway! Near Ohio Street Beach,501999514,RoomPicks,Neighborhood highlights,Loop,41.88431,-87.63348,Room in hotel,Hotel room,337.0,1,No Review,0.0,Chicago
9.53708e+17,"Relax and Recharge! Near Navy Pier, Pet-Friendly",501999514,RoomPicks,Neighborhood highlights,Loop,41.88431,-87.63348,Room in hotel,Hotel room,338.0,1,No Review,0.0,Chicago
9.5371e+17,"Rare Find! 2 Posh Units, Near Lincoln Park Zoo",501999514,RoomPicks,Neighborhood highlights,Loop,41.88431,-87.63348,Room in hotel,Hotel room,399.0,1,10/20/2024,0.24,Chicago
9.53712e+17,3 Affordable Units! Near Water Tower Chicago,501999514,RoomPicks,Neighborhood highlights,Loop,41.88431,-87.63348,Room in hotel,Hotel room,399.0,1,No Review,0.0,Chicago
9.53714e+17,4 Posh Units in Chicago! Pets are Allowed Here,501999514,RoomPicks,Neighborhood highlights,Loop,41.88431,-87.63348,Room in hotel,Hotel room,399.0,1,No Review,0.0,Chicago
9.54193e+17,Red Door Lincoln Park Apartment,46080480,Ewa,Lincoln Park,Lincoln Park,41.92933881,-87.65672429,Entire rental unit,Entire home/apt,97.0,3,2/9/2025,3.92,Chicago
9.54291e+17,Funky Logan Lair,124776282,Jeff,Neighborhood highlights,Humboldt Park,41.9130319,-87.709928,Entire rental unit,Entire home/apt,123.0,1,1/20/2025,2.17,Chicago
9.54396e+17,McCormick 2B/2Ba for up to 8 guests w Opt Parking,395498979,Milan,Neighborhood highlights,Near South Side,41.85526,-87.62526,Entire rental unit,Entire home/apt,198.0,2,2/24/2025,2.37,Chicago
9.45055e+17,Perfectly situated for extended stay or WFH base!,25595638,Eric,Neighborhood highlights,Logan Square,41.91788096,-87.68340251,Entire rental unit,Entire home/apt,138.0,32,6/29/2024,0.18,Chicago
9.45176e+17,Classic Flat w/ Modern Upgrades,10345613,Dana,Irving Park,Irving Park,41.94386584,-87.72842697,Entire rental unit,Entire home/apt,138.0,7,10/28/2024,1.24,Chicago
9.45246e+17,B3 Near Cermak-Chinatown CTA + Free Street Parking,436959191,Yan Na,Neighborhood highlights,Armour Square,41.84992,-87.63415,Private room in home,Private room,37.0,1,2/11/2025,4.26,Chicago
9.45257e+17,B2 Near Cermak-Chinatown CTA + Clean & Peaceful,436959191,Yan Na,Neighborhood highlights,Armour Square,41.84995,-87.6353,Private room in home,Private room,36.0,1,2/24/2025,2.46,Chicago
9.45515e+17,Cozy Rogers Park 2 Bedroom Flat,9909072,Jonathan,Rogers Park,Rogers Park,42.00093335,-87.66334954,Entire rental unit,Entire home/apt,133.0,1,3/11/2025,5.73,Chicago
9.54407e+17,Only1000ft² 1-Bed apt in Chicago.Best Views|TheHue,248760412,Cloud9,Neighborhood highlights,West Town,41.8949969,-87.6537109,Entire rental unit,Entire home/apt,269.0,2,11/4/2024,1.42,Chicago
9.5444e+17,3BR/2BA Apt Near Rush Hospital,527879616,Cihan,Neighborhood highlights,Near West Side,41.86846705,-87.68681749,Entire rental unit,Entire home/apt,211.0,1,1/26/2025,2.47,Chicago
9.54631e+17,Minty Fresh!,396677354,Aaron,Lake View,Lake View,41.93403527,-87.6520355,Entire rental unit,Entire home/apt,70.0,2,2/1/2025,3.63,Chicago
9.54986e+17,Lovely Spacious 1 bedroom Unit,527879616,Cihan,Neighborhood highlights,Near North Side,41.90668,-87.63377,Entire rental unit,Entire home/apt,142.0,1,3/3/2025,2.98,Chicago
9.55122e+17,Enjoy Downtown Vibes in Upscale Suite,501999278,RoomPicks,Neighborhood highlights,Loop,41.88168,-87.6267,Room in hotel,Hotel room,138.0,32,3/5/2025,1.27,Chicago
9.55123e+17,Inviting Room in a Vibrant Neighborhood,501999278,RoomPicks,Neighborhood highlights,Loop,41.88168,-87.6267,Room in hotel,Hotel room,138.0,32,No Review,0.0,Chicago
9.55124e+17,Spacious Suite with Easy Access to Transit,501999278,RoomPicks,Neighborhood highlights,Loop,41.88168,-87.6267,Room in hotel,Hotel room,138.0,32,No Review,0.0,Chicago
9.55125e+17,Urban Retreat | Near Millennium Park,501999278,RoomPicks,Neighborhood highlights,Loop,41.88168,-87.6267,Room in hotel,Hotel room,138.0,32,9/2/2024,0.15,Chicago
9.45576e+17,1BR Serene and Cozy Chicago Apartment,516729738,Sania,Neighborhood highlights,Albany Park,41.9661,-87.70071,Entire rental unit,Entire home/apt,99.0,1,2/24/2025,2.5,Chicago
9.45637e+17,Root for the Home Team 2 bedroom 1 block 2 Wrigley,74888714,Jessica,Neighborhood highlights,Lake View,41.9514879,-87.655377,Entire rental unit,Entire home/apt,147.0,3,2/16/2025,0.77,Chicago
9.45878e+17,2-level PH w/ 2 Luxe Suites Combined; Spa Access,289396383,Matthew,Neighborhood highlights,Humboldt Park,41.91305,-87.71836,Entire rental unit,Entire home/apt,464.0,1,11/25/2024,0.64,Chicago
9.45969e+17,*BRAND NEW* Luxury Apt in Downtown Chicago,89755474,Vickykumar,Neighborhood highlights,Loop,41.87155107,-87.63430274,Entire rental unit,Entire home/apt,118.0,32,7/31/2024,0.16,Chicago
9.55128e+17,Gorgeous Getaway near Picasso Statue,501999278,RoomPicks,Neighborhood highlights,Loop,41.88168,-87.6267,Room in hotel,Hotel room,138.0,32,No Review,0.0,Chicago
9.55129e+17,Cozy Room w/ Living Area near Ohio Street Beach,501999278,RoomPicks,Neighborhood highlights,Loop,41.88168,-87.6267,Room in hotel,Hotel room,138.0,32,12/30/2024,0.41,Chicago
9.55131e+17,Near Ohio Street Beach | 2 Family-friendly Units,501999278,RoomPicks,Neighborhood highlights,Loop,41.88168,-87.6267,Room in hotel,Hotel room,138.0,32,1/5/2025,0.37,Chicago
9.55133e+17,2 Sophisticated Suites Perfect for Family Stay,501999278,RoomPicks,Neighborhood highlights,Loop,41.88168,-87.6267,Room in hotel,Hotel room,138.0,32,11/24/2024,0.27,Chicago
9.55135e+17,Refreshing Getaway Trip! 2 Comfortable Rooms,501999278,RoomPicks,Neighborhood highlights,Loop,41.88168,-87.6267,Room in hotel,Hotel room,440.0,32,No Review,0.0,Chicago
9.55138e+17,Right in the Heart of the City! 3 Relaxing Units,501999278,RoomPicks,Neighborhood highlights,Loop,41.88168,-87.6267,Room in hotel,Hotel room,138.0,32,1/18/2025,0.48,Chicago
9.55191e+17,Chicago/Beverly/Evergreen Park Home,531123210,Keturah,Washington Heights,Washington Heights,41.70554,-87.64876,Entire rental unit,Entire home/apt,167.0,1,11/17/2024,1.33,Chicago
9.55237e+17,3-Bedroom Gem Apt with In-Unit Laundry,429410420,Yval,Neighborhood highlights,Avondale,41.93617,-87.71982,Entire rental unit,Entire home/apt,126.0,1,2/8/2025,4.76,Chicago
9.46231e+17,*Bold Bohemian Splendor | 1PBR | Pilsen,43933909,Nat,Neighborhood highlights,North Lawndale,41.86322902,-87.69457731,Private room in rental unit,Private room,138.0,1,4/16/2024,0.21,Chicago
9.46247e+17,Bold Bohemian Splendor | 1PBR | Pilsen,43933909,Nat,Neighborhood highlights,North Lawndale,41.86462177,-87.69457318,Private room in rental unit,Private room,138.0,1,3/15/2024,0.23,Chicago
9.46252e+17,*Bold Bohemian Splendor | 1PBR | Pilsen,43933909,Nat,Neighborhood highlights,North Lawndale,41.86316004,-87.69641057,Private room in rental unit,Private room,138.0,1,7/25/2024,0.5,Chicago
9.46257e+17,Bold Bohemian Splendor | 1PBR | Pilsen,43933909,Nat,Neighborhood highlights,North Lawndale,41.86278123,-87.69651389,Private room in rental unit,Private room,138.0,1,3/20/2024,0.22,Chicago
9.46342e+17,Comfortable room. Bathroom is shared in the home.,489086639,Victoria,East Side,East Side,41.70185,-87.52842,Private room in bungalow,Private room,62.0,1,10/14/2024,0.88,Chicago
9.46562e+17,Historic Worker's Cottage,2763879,Sarah,Pullman,Pullman,41.68681521,-87.61007278,Entire home,Entire home/apt,131.0,30,11/26/2024,0.77,Chicago
9.46651e+17,Standard King Bed Hotel Room at   Magnificent Mile,425863337,St. Clair Hotel Chicago,Neighborhood highlights,Near North Side,41.89286,-87.62213,Room in hotel,Private room,138.0,32,8/16/2024,8.46,Chicago
9.46949e+17,"Renovated Vintage, Walkable to Dining & Lake",41554295,Alfredo,Neighborhood highlights,Edgewater,41.9846,-87.66496,Entire rental unit,Entire home/apt,148.0,2,3/11/2025,3.8,Chicago
9.55258e+17,Downtown Chicago Cozy Studio,376137436,Sofia,Lincoln Park,Lincoln Park,41.91369921,-87.63514414,Entire rental unit,Entire home/apt,138.0,32,5/30/2024,0.1,Chicago
9.55287e+17,Modern Family-Friendly Home in the Heart of Pilsen,170745234,Ann,Neighborhood highlights,Lower West Side,41.85715162,-87.65159932,Entire home,Entire home/apt,312.0,2,3/5/2025,1.94,Chicago
